,Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
4402,11062019,Mercer,Chattanooga,1,3.0,41,13,98,0.28600000000000003,41,3,14,48,7,3,8,2,51.0,28,21,112,0.062,25,7,9,40,3,2,6,1,40.0
4403,11152019,Mercer,UNC Greensboro,0,4.0,51,29,147,0.15,49,7,12,55,4,3,14,3,68.0,41,25,130,0.123,38,4,3,57,7,7,16,0,60.0
4404,11162019,Mercer,Furman,1,5.0,58,32,192,0.135,59,6,12,95,5,5,16,3,77.0,43,24,175,0.109,37,5,5,83,6,7,16,5,63.0
4405,11222019,Mercer,Western Caro.,1,5.0,70,30,186,0.215,59,7,17,76,5,5,15,1,89.5,49,20,165,0.17600000000000002,40,5,7,63,7,3,12,2,63.0
4406,11232019,Mercer,ETSU,0,4.0,50,13,115,0.322,49,7,16,39,9,4,4,4,63.0,57,17,124,0.32299999999999995,52,9,12,42,7,2,10,7,73.0
4407,8302019,Miami,Virginia Tech,1,4.0,51,19,137,0.234,49,5,9,59,3,1,14,1,0.0,47,24,140,0.16399999999999998,42,3,12,62,5,1,10,2,0.0
4408,8312019,Miami,USC Upstate,1,3.0,41,12,103,0.282,36,6,4,42,3,2,0,0,0.0,25,15,94,0.106,24,3,5,38,6,1,6,1,0.0
4409,8312019,Miami,Northwestern,0,4.0,47,23,157,0.153,43,5,6,53,2,3,12,6,0.0,65,22,146,0.295,59,2,9,76,5,1,24,0,0.0
4410,9032019,Miami,Dayton,0,3.0,34,23,100,0.11,28,4,7,33,3,2,2,0,0.0,39,11,84,0.333,35,3,7,32,4,2,16,0,0.0
4411,9062019,Miami,Tennessee,0,3.0,30,21,86,0.105,27,5,5,28,12,0,4,0,37.0,37,10,77,0.35100000000000003,34,12,4,31,5,0,15,2,56.5
4412,9072019,Miami,Indiana St.,1,3.0,40,17,104,0.221,39,7,8,51,1,2,14,0,56.0,30,17,106,0.123,27,1,7,41,7,1,12,0,38.0
4413,9132019,Miami,North Carolina,1,4.0,61,30,169,0.183,59,8,7,78,3,2,4,0,73.0,45,19,147,0.177,42,3,9,70,8,2,22,2,61.0
4414,9142019,Miami,Oakland,0,4.0,52,20,138,0.232,48,5,11,66,5,0,12,1,63.0,51,20,148,0.209,48,5,9,57,5,3,12,1,65.0
4415,9192019,Miami,Ohio St.,0,4.0,46,19,137,0.197,46,4,12,56,6,1,10,2,56.0,56,25,143,0.217,50,6,9,62,4,2,14,6,71.0
4416,9202019,Miami,Dayton,0,3.0,28,17,102,0.108,27,5,4,42,3,0,2,2,34.0,49,8,105,0.39,43,3,9,49,5,1,19,1,62.5
4417,9202019,Miami,Illinois St.,1,4.0,56,26,160,0.188,50,6,6,70,5,1,16,2,71.0,56,29,162,0.16699999999999998,55,5,11,64,6,1,28,3,76.0
4418,9272019,Miami,Kent St.,1,3.0,51,15,149,0.242,48,7,4,69,6,2,10,1,65.0,38,13,129,0.194,37,6,2,75,7,0,16,2,52.0
4419,9282019,Miami,Ohio,0,4.0,50,33,157,0.108,47,4,8,66,6,3,8,1,61.0,49,16,137,0.241,43,7,9,65,3,3,20,1,69.0
4420,10042019,Miami,Buffalo,1,3.0,46,11,106,0.33,41,8,7,49,3,2,6,1,59.0,28,17,100,0.11,27,3,4,39,8,1,8,0,36.0
4421,10052019,Miami,Akron,0,3.0,40,22,123,0.146,37,4,5,54,7,2,6,0,49.0,39,11,111,0.252,34,7,4,53,4,2,14,0,55.0
4422,10102019,Miami,Bowling Green,1,3.0,46,15,124,0.25,40,3,4,58,6,2,14,0,58.0,35,23,124,0.097,31,6,4,53,3,0,8,1,45.0
4423,10122019,Miami,Northern Ill.,1,5.0,63,26,174,0.213,60,5,12,75,3,2,18,1,79.0,50,35,165,0.091,45,3,5,72,5,1,14,7,61.0
4424,10182019,Miami,Eastern Mich.,1,4.0,63,18,176,0.256,59,1,9,79,3,5,8,2,73.0,54,29,170,0.147,52,3,3,82,1,0,12,3,63.0
4425,10202019,Miami,Central Mich.,1,5.0,61,25,158,0.228,52,3,9,61,6,3,14,2,74.0,51,30,156,0.135,48,6,8,62,3,4,16,1,69.0
4426,10252019,Miami,Ball St.,1,3.0,47,14,117,0.282,45,5,1,62,2,2,16,0,62.0,38,20,131,0.13699999999999998,36,2,3,50,5,3,4,1,45.0
4427,10262019,Miami,Toledo,1,3.0,48,8,113,0.354,39,7,4,50,3,0,12,0,61.0,27,11,102,0.157,24,3,4,34,7,1,2,0,32.0
4428,11012019,Miami,Ohio,1,4.0,61,19,187,0.225,53,1,10,91,2,4,20,0,76.0,55,28,182,0.14800000000000002,49,2,9,93,1,0,16,2,65.0
4429,11022019,Miami,Kent St.,1,3.0,40,11,110,0.264,37,2,6,58,0,3,16,1,53.0,32,26,129,0.047,32,0,7,51,2,0,12,1,38.0
4430,11082019,Miami,Akron,1,4.0,51,17,141,0.241,49,5,6,67,5,4,10,0,65.0,55,27,156,0.179,53,5,10,66,5,2,4,0,64.0
4431,11092019,Miami,Buffalo,0,5.0,63,17,154,0.299,61,1,6,64,8,5,12,1,75.0,69,23,168,0.274,65,8,10,65,1,0,14,2,84.0
4432,11142019,Miami,Bowling Green,0,5.0,57,36,197,0.107,55,6,5,100,9,8,6,0,74.0,52,29,189,0.122,47,9,8,89,6,5,18,0,75.0
4433,11162019,Miami,Western Mich.,1,3.0,45,10,101,0.34700000000000003,41,0,6,55,4,8,8,2,57.0,33,21,114,0.105,30,4,8,42,0,2,6,1,42.0
4434,11232019,Miami,Ball St.,0,4.0,65,26,206,0.189,58,2,7,93,5,1,14,3,75.0,63,19,187,0.235,55,5,3,105,2,1,12,6,75.0
4435,12052019,Miami,TCU,0,5.0,66,40,212,0.123,61,8,9,96,7,1,14,2,82.0,51,21,175,0.171,48,7,4,91,8,5,26,3,76.0
4436,8302019,Michigan St.,Duke,1,4.0,51,20,152,0.204,51,4,4,71,4,2,28,5,71.0,55,30,170,0.147,50,4,9,73,4,1,22,0,71.0
4437,8312019,Michigan St.,Col. of Charleston,1,3.0,37,12,100,0.25,32,2,7,59,4,2,16,2,49.0,26,21,114,0.044,25,4,10,46,2,1,10,3,36.0
4438,9062019,Michigan St.,Indiana St.,1,3.0,40,8,85,0.376,37,9,2,30,2,0,16,3,57.0,25,19,82,0.073,24,2,4,31,9,1,4,0,30.0
4439,9062019,Michigan St.,Cincinnati,1,4.0,45,12,107,0.308,43,5,10,46,9,4,16,3,62.0,46,26,126,0.159,45,9,12,43,5,2,6,3,60.0
4440,9072019,Michigan St.,Tennessee,0,5.0,62,23,135,0.289,58,6,10,46,8,4,12,2,78.0,60,23,134,0.276,58,8,13,42,6,2,18,5,79.0
4441,9122019,Michigan St.,Oakland,1,3.0,41,13,104,0.269,33,6,5,39,1,0,12,2,53.0,36,16,97,0.206,36,1,7,49,6,2,10,4,44.0
4442,9152019,Michigan St.,North Carolina,1,3.0,35,14,90,0.233,36,4,7,36,4,1,22,5,51.0,29,25,97,0.041,27,4,9,35,4,0,12,2,39.0
4443,9202019,Michigan St.,Auburn,1,4.0,56,23,129,0.256,46,4,17,44,6,3,12,0,69.0,37,24,109,0.119,37,6,11,42,4,2,14,0,52.0
4444,9202019,Michigan St.,IUPUI,1,4.0,48,16,115,0.278,45,7,15,56,5,4,14,0,66.0,34,29,124,0.04,31,5,11,45,7,4,4,2,45.0
4445,9212019,Michigan St.,Western Mich.,1,3.0,45,7,92,0.413,41,3,6,35,2,3,12,0,57.0,41,19,106,0.208,38,2,7,37,3,3,0,2,46.0
4446,9252019,Michigan St.,Penn St.,0,3.0,34,22,95,0.126,33,3,12,30,3,0,12,3,43.0,39,16,89,0.258,35,3,9,35,3,4,10,0,51.0
4447,9282019,Michigan St.,Maryland,1,3.0,37,13,99,0.242,36,4,6,44,0,2,12,0,49.0,32,22,103,0.097,31,0,7,40,3,0,12,0,38.0
4448,10042019,Michigan St.,Ohio St.,1,3.0,39,6,97,0.34,35,6,4,44,2,1,20,6,56.0,39,25,118,0.119,38,2,4,47,6,0,6,6,44.0
4449,10052019,Michigan St.,Maryland,0,5.0,59,33,165,0.158,57,5,10,77,6,0,25,2,76.5,51,21,156,0.192,48,6,15,58,5,2,23,0,70.5
4450,10112019,Michigan St.,Nebraska,0,4.0,38,32,156,0.038,35,3,7,62,3,0,18,3,50.0,53,24,148,0.196,50,3,9,72,3,2,24,1,70.0
4451,10132019,Michigan St.,Iowa,1,5.0,64,14,151,0.331,61,4,9,75,4,3,26,0,84.0,57,36,182,0.115,49,4,7,58,4,1,14,0,69.0
4452,10182019,Michigan St.,Rutgers,1,3.0,36,14,89,0.247,35,6,5,38,5,1,20,2,53.0,23,24,86,-0.012,22,5,7,31,6,0,12,7,34.0
4453,10202019,Michigan St.,Penn St.,0,3.0,35,20,102,0.147,35,2,4,35,8,0,16,3,45.0,42,14,97,0.289,39,8,3,43,2,2,16,0,60.0
4454,10252019,Michigan St.,Wisconsin,0,3.0,35,19,106,0.151,35,2,7,40,8,1,8,4,42.0,41,11,99,0.303,38,8,6,46,2,1,8,2,54.0
4455,10272019,Michigan St.,Minnesota,0,4.0,55,31,139,0.173,54,3,8,50,11,4,12,0,68.0,49,21,135,0.207,45,11,5,45,3,7,10,2,72.0
4456,11012019,Michigan St.,Northwestern,0,3.0,32,19,113,0.115,26,0,4,31,5,1,7,0,36.5,42,16,98,0.265,37,5,3,44,0,1,16,0,56.0
4457,11022019,Michigan St.,Illinois,0,3.0,29,20,96,0.094,28,0,1,34,4,1,6,4,33.0,46,9,94,0.394,44,4,6,36,0,3,12,2,59.0
4458,11062019,Michigan St.,Michigan,0,4.0,41,23,141,0.128,35,4,5,64,2,5,14,1,57.0,62,23,160,0.244,58,2,12,75,4,1,10,0,70.0
4459,11092019,Michigan St.,Northwestern,1,5.0,54,30,138,0.174,53,10,9,46,2,4,26,0,81.0,40,30,127,0.079,36,2,7,46,10,2,12,0,50.0
4460,11132019,Michigan St.,Nebraska,0,3.0,37,15,112,0.196,34,3,8,42,3,0,6,0,43.0,46,14,108,0.29600000000000004,44,3,6,51,3,1,12,1,56.0
4461,11162019,Michigan St.,Wisconsin,0,3.0,37,20,102,0.16699999999999998,32,2,6,44,4,2,14,1,48.0,40,17,108,0.213,38,4,8,37,2,0,20,1,54.0
4462,11202019,Michigan St.,Michigan,0,5.0,56,26,144,0.208,51,10,13,47,8,3,10,1,74.0,64,21,143,0.301,58,8,11,52,10,2,12,0,80.0
4463,11242019,Michigan St.,Indiana,0,3.0,38,12,98,0.265,35,3,7,35,4,3,8,1,48.0,49,14,101,0.34700000000000003,44,4,8,41,3,2,0,1,55.0
4464,11302019,Michigan St.,Purdue,0,5.0,65,27,156,0.244,61,2,14,50,5,6,12,1,79.0,53,25,142,0.197,51,5,6,53,2,2,18,1,69.0
4465,11302019,Michigan St.,Indiana,1,4.0,48,20,116,0.241,44,7,9,50,5,6,14,0,68.0,43,29,129,0.109,41,5,11,41,7,6,6,1,57.0
4466,8302019,Michigan,Oakland,1,3.0,38,10,71,0.394,33,5,9,19,4,0,14,0,0.0,22,18,66,0.061,18,3,6,18,5,0,8,1,0.0
4467,8302019,Michigan,Northern Ariz.,1,5.0,63,27,146,0.247,60,11,12,63,11,3,6,2,0.0,42,14,125,0.224,39,11,8,49,11,3,12,2,0.0
4468,8312019,Michigan,Tennessee Tech,1,3.0,37,14,84,0.274,34,12,6,31,1,1,8,1,0.0,28,12,75,0.213,27,1,11,26,12,0,4,1,0.0
4469,9062019,Michigan,Missouri,0,3.0,29,16,73,0.17800000000000002,28,4,5,18,10,0,4,0,35.0,42,6,71,0.507,36,10,6,24,4,2,14,4,61.0
4470,9062019,Michigan,Northern Ill.,1,3.0,46,6,80,0.5,43,10,16,27,2,1,10,1,62.0,21,15,68,0.08800000000000001,20,2,4,21,10,0,6,1,26.0
4471,9072019,Michigan,Dayton,0,5.0,63,23,187,0.214,59,3,9,73,5,1,24,0,79.0,69,28,198,0.207,64,5,12,66,3,1,12,0,81.0
4472,9132019,Michigan,Navy,1,3.0,43,13,93,0.32299999999999995,39,2,7,34,3,0,12,2,51.0,39,19,96,0.208,35,3,9,32,2,0,10,1,47.0
4473,9152019,Michigan,Eastern Mich.,1,3.0,50,18,113,0.28300000000000003,48,4,5,51,3,0,8,2,58.0,32,16,102,0.157,29,2,4,39,4,3,10,0,42.0
4474,9182019,Michigan,Notre Dame,0,5.0,67,20,179,0.263,65,5,18,87,8,0,10,3,77.0,60,24,188,0.191,54,8,14,79,5,4,20,0,82.0
4475,9222019,Michigan,Notre Dame,1,4.0,51,17,141,0.241,49,6,9,65,3,0,18,1,66.0,50,32,154,0.117,47,3,6,61,6,0,14,2,60.0
4476,9252019,Michigan,Rutgers,1,3.0,40,12,79,0.354,39,7,6,37,7,2,16,0,57.0,25,18,88,0.08,24,7,4,23,7,1,12,2,39.0
4477,9292019,Michigan,Ohio St.,1,3.0,43,12,94,0.33,42,4,3,45,2,1,14,1,55.0,31,21,100,0.1,28,2,4,33,4,2,11,2,40.5
4478,10042019,Michigan,Maryland,1,3.0,52,16,103,0.35,51,6,12,39,6,1,10,0,64.0,31,12,90,0.211,29,6,5,27,6,1,20,2,48.0
4479,10062019,Michigan,Ohio St.,1,3.0,45,11,120,0.28300000000000003,44,5,7,63,1,0,14,3,57.0,40,20,135,0.14800000000000002,35,1,5,54,5,1,10,0,47.0
4480,10112019,Michigan,Iowa,1,4.0,55,21,143,0.238,47,7,8,48,4,3,10,0,70.0,57,21,139,0.259,53,4,8,52,7,1,14,0,69.0
4481,10132019,Michigan,Nebraska,0,3.0,26,24,106,0.019,25,7,7,37,4,0,6,3,36.0,40,14,93,0.28,38,4,9,46,7,5,12,0,55.0
4482,10182019,Michigan,Penn St.,0,4.0,58,17,151,0.272,56,4,7,70,8,0,14,2,69.0,57,20,162,0.228,54,8,8,65,4,1,16,2,74.0
4483,10192019,Michigan,Rutgers,1,3.0,44,7,80,0.463,39,7,7,31,2,3,16,1,62.0,22,19,77,0.039,21,2,4,24,7,0,6,5,27.0
4484,10252019,Michigan,Minnesota,0,5.0,76,34,186,0.226,67,9,10,65,7,0,14,2,92.0,58,13,145,0.31,56,7,4,61,9,3,26,4,81.0
4485,10272019,Michigan,Wisconsin,0,4.0,56,29,153,0.17600000000000002,52,1,12,48,7,1,10,2,63.0,51,9,113,0.3720000000000001,46,7,6,57,1,1,30,5,74.0
4486,11012019,Michigan,Illinois,1,4.0,60,16,132,0.333,52,0,8,53,4,1,8,3,65.0,58,24,144,0.236,52,4,10,51,0,0,6,2,65.0
4487,11022019,Michigan,Northwestern,1,5.0,68,26,162,0.259,58,7,16,66,3,1,18,1,85.0,53,21,158,0.203,48,3,11,60,7,4,20,5,70.0
4488,11062019,Michigan,Michigan St.,1,4.0,62,23,160,0.244,58,2,12,75,4,1,10,0,70.0,41,23,141,0.128,35,4,5,64,2,5,14,1,57.0
4489,11092019,Michigan,Illinois,1,4.0,58,16,124,0.339,55,4,13,54,7,1,14,0,70.0,43,25,135,0.133,40,7,9,46,5,3,12,5,59.0
4490,11132019,Michigan,Iowa,1,3.0,47,7,101,0.396,44,6,7,36,2,0,12,0,59.0,35,12,93,0.247,33,2,8,37,6,0,8,1,41.0
4491,11162019,Michigan,Minnesota,0,3.0,41,30,137,0.08,36,8,5,65,0,0,8,1,53.0,40,10,122,0.246,35,0,3,57,8,4,18,2,53.0
4492,11202019,Michigan,Michigan St.,1,5.0,64,21,143,0.301,58,8,11,52,10,2,12,0,80.0,56,26,144,0.208,51,10,13,47,8,3,10,1,74.0
4493,11232019,Michigan,Purdue,0,3.0,44,24,119,0.168,39,4,8,37,7,0,12,2,54.0,41,13,96,0.292,38,7,4,43,4,3,15,4,58.5
4494,11272019,Michigan,Purdue,0,5.0,68,29,179,0.218,62,5,7,60,14,2,18,1,84.0,60,28,154,0.208,58,14,6,65,5,8,18,3,91.0
4495,11292019,Michigan,Indiana,1,4.0,69,13,133,0.421,62,5,9,52,8,1,16,3,83.0,49,19,133,0.226,46,8,5,41,5,4,4,3,63.0
4496,12062019,Michigan,Northern Ky.,1,3.0,44,14,107,0.28,41,5,5,46,4,0,8,1,53.0,34,17,107,0.159,33,4,6,44,5,1,16,0,47.0
4497,12072019,Michigan,Kentucky,0,3.0,37,22,103,0.146,35,3,8,40,3,1,6,0,44.0,40,10,93,0.32299999999999995,35,3,8,39,3,1,20,1,54.0
4498,8302019,Middle Tenn.,Saint Louis,0,4.0,58,30,146,0.192,55,11,9,53,2,1,6,2,73.0,55,11,125,0.35200000000000004,52,2,6,53,11,2,6,1,62.0
4499,8312019,Middle Tenn.,Portland St.,0,4.0,50,40,168,0.06,48,7,10,76,8,4,10,3,66.0,40,19,146,0.14400000000000002,36,8,6,65,7,2,28,0,64.0
4500,8312019,Middle Tenn.,Southern Ill.,0,4.0,54,31,150,0.153,50,7,11,58,8,1,6,2,65.0,44,15,127,0.228,40,8,7,57,7,2,12,2,60.0
4501,9062019,Middle Tenn.,Boise St.,0,4.0,44,26,144,0.125,40,4,8,41,7,0,20,3,58.0,58,28,139,0.21600000000000005,58,7,7,59,4,1,18,1,75.0
4502,9062019,Middle Tenn.,Southern Utah,0,3.0,25,26,113,-0.009000000000000001,22,1,0,53,5,0,4,1,28.0,40,10,117,0.256,37,5,4,58,1,3,16,0,56.0
4503,9132019,Middle Tenn.,Eastern Ill.,1,4.0,53,21,132,0.242,52,9,11,51,3,1,8,2,67.0,45,20,124,0.202,37,3,9,48,9,1,10,0,54.0
4504,9142019,Middle Tenn.,Purdue Fort Wayne,1,5.0,63,37,192,0.135,62,8,9,90,3,0,20,2,81.0,44,23,166,0.127,40,3,5,75,8,5,24,2,64.0
4505,9142019,Middle Tenn.,Evansville,0,4.0,48,21,143,0.189,45,6,9,61,4,0,12,3,60.0,54,22,152,0.211,49,4,7,63,6,0,16,2,66.0
4506,9172019,Middle Tenn.,Alabama A&M,1,3.0,45,18,108,0.25,43,9,3,51,2,1,10,0,60.0,32,16,99,0.162,27,2,4,38,9,4,9,2,42.5
4507,9202019,Middle Tenn.,Southern Ill.,1,4.0,49,36,171,0.076,46,3,8,87,7,1,20,1,63.0,38,27,170,0.065,34,7,8,70,3,1,18,1,55.0
4508,9212019,Middle Tenn.,Western Ill.,1,4.0,53,23,134,0.224,48,3,12,59,6,1,14,2,64.0,40,21,137,0.139,37,6,8,46,3,1,10,2,52.0
4509,9212019,Middle Tenn.,Tennessee Tech,0,4.0,54,24,151,0.199,53,2,10,47,4,0,14,2,63.0,60,27,140,0.236,58,4,3,62,2,2,16,0,74.0
4510,9222019,Middle Tenn.,Ark.-Pine Bluff,1,3.0,44,9,90,0.389,42,5,10,38,6,0,8,1,53.0,24,19,85,0.059,23,5,4,34,5,0,6,3,32.0
4511,9292019,Middle Tenn.,Charlotte,0,4.0,55,26,169,0.172,53,2,13,71,5,1,10,2,63.0,47,16,143,0.217,41,5,8,71,2,2,22,6,65.0
4512,10042019,Middle Tenn.,Western Ky.,0,4.0,36,20,112,0.14300000000000002,34,3,11,39,9,0,16,3,47.0,50,17,111,0.297,45,9,13,48,3,1,16,2,68.0
4513,10062019,Middle Tenn.,UAB,0,4.0,54,21,145,0.228,48,4,7,63,8,0,6,1,61.0,57,12,143,0.315,48,8,4,58,4,0,12,2,71.0
4514,10112019,Middle Tenn.,Marshall,1,5.0,64,28,178,0.202,63,3,10,88,4,2,18,2,78.0,59,32,197,0.13699999999999998,58,4,6,81,3,4,24,3,79.0
4515,10132019,Middle Tenn.,Rice,0,3.0,28,16,84,0.14300000000000002,27,3,5,31,7,0,6,1,34.0,45,8,86,0.43,37,7,6,36,3,0,12,2,58.0
4516,10182019,Middle Tenn.,Western Ky.,0,3.0,32,24,90,0.08900000000000001,29,3,2,27,4,2,4,2,39.0,41,7,77,0.442,37,4,5,30,3,0,14,2,52.0
4517,10222019,Middle Tenn.,UT Martin,1,4.0,66,15,136,0.375,60,4,9,56,3,3,16,8,81.0,60,23,146,0.253,50,3,6,46,4,1,18,4,73.0
4518,10252019,Middle Tenn.,North Texas,1,5.0,60,24,169,0.213,58,3,7,77,1,2,24,1,77.0,66,34,189,0.16899999999999998,61,1,6,70,3,5,8,0,76.0
4519,10272019,Middle Tenn.,Southern Miss.,1,4.0,50,16,144,0.236,48,9,9,73,5,6,14,0,72.0,53,26,171,0.158,47,5,9,69,9,2,10,0,65.0
4520,11012019,Middle Tenn.,UAB,1,5.0,63,19,137,0.321,61,10,13,60,9,0,14,3,80.0,58,17,143,0.287,51,9,15,49,10,1,8,2,72.0
4521,11032019,Middle Tenn.,Louisiana Tech,1,4.0,49,23,145,0.179,44,8,9,66,6,4,10,1,66.0,38,22,130,0.123,32,6,5,64,8,4,22,1,59.0
4522,11082019,Middle Tenn.,UTEP,0,4.0,37,23,122,0.115,34,4,8,52,5,0,12,0,47.0,50,25,130,0.192,46,5,9,49,4,4,12,0,65.0
4523,11102019,Middle Tenn.,UTSA,0,3.0,34,14,92,0.217,32,2,8,27,4,1,8,6,41.0,47,12,95,0.368,43,4,3,35,2,2,4,0,55.0
4524,11142019,Middle Tenn.,Fla. Atlantic,0,3.0,31,11,95,0.211,24,5,11,40,5,0,6,1,39.0,45,12,101,0.327,39,5,6,48,5,2,6,0,55.0
4525,11162019,Middle Tenn.,FIU,1,5.0,61,22,157,0.248,52,5,9,58,7,2,26,6,81.0,58,31,162,0.16699999999999998,52,7,4,65,5,2,4,4,69.0
4526,11222019,Middle Tenn.,Western Ky.,0,3.0,27,14,86,0.151,25,0,10,24,5,0,2,0,28.0,42,6,74,0.486,39,5,8,40,0,0,10,0,52.0
4527,8302019,Milwaukee,Arkansas St.,1,5.0,52,29,165,0.139,51,10,5,71,5,0,8,1,0.0,47,27,157,0.127,43,5,8,62,10,4,14,2,0.0
4528,8302019,Milwaukee,Belmont,1,3.0,49,11,103,0.369,47,8,6,39,2,2,4,1,0.0,31,14,94,0.181,30,2,2,34,8,1,6,3,0.0
4529,9062019,Milwaukee,Eastern Wash.,0,5.0,55,27,180,0.156,52,9,11,73,6,1,22,3,76.0,48,37,176,0.062,47,6,6,83,9,3,8,0,61.0
4530,9062019,Milwaukee,Saint Louis,1,4.0,59,21,157,0.242,55,7,8,56,3,2,8,3,72.0,55,21,139,0.245,53,3,4,61,7,1,18,2,68.0
4531,9072019,Milwaukee,Drake,1,5.0,74,33,201,0.204,69,3,9,95,7,2,14,1,86.0,48,20,173,0.162,49,7,8,77,3,3,30,3,73.0
4532,9132019,Milwaukee,Southeast Mo. St.,1,3.0,52,17,134,0.261,44,1,11,50,2,1,2,1,55.0,28,15,96,0.135,27,2,6,49,1,1,14,1,38.0
4533,9132019,Milwaukee,Butler,1,4.0,57,22,162,0.21600000000000005,54,9,7,80,1,0,8,0,70.0,53,28,183,0.13699999999999998,51,5,6,75,8,3,14,2,68.0
4534,9142019,Milwaukee,Western Mich.,1,3.0,42,5,94,0.394,41,5,4,47,1,1,0,0,48.0,31,15,99,0.162,29,1,4,39,5,0,0,1,32.0
4535,9172019,Milwaukee,Northern Ill.,1,3.0,50,13,118,0.314,47,3,3,52,4,1,10,2,59.0,40,13,110,0.245,37,4,4,51,3,2,10,3,51.0
4536,9202019,Milwaukee,Kansas City,1,3.0,48,9,109,0.358,47,7,5,40,2,2,0,2,57.0,41,14,106,0.255,37,2,3,35,7,2,2,2,46.0
4537,9202019,Milwaukee,South Dakota St.,1,5.0,72,24,178,0.27,67,3,11,69,3,1,4,0,78.0,63,16,170,0.276,57,3,11,61,3,5,8,8,75.0
4538,9212019,Milwaukee,Valparaiso,1,3.0,50,16,121,0.281,47,2,1,52,2,1,10,0,58.0,35,20,118,0.127,33,2,1,40,2,1,10,1,43.0
4539,9242019,Milwaukee,Valparaiso,1,3.0,47,14,108,0.306,45,3,5,52,3,2,0,0,52.0,31,18,105,0.124,30,3,4,37,3,0,12,3,40.0
4540,9282019,Milwaukee,UIC,1,3.0,50,17,121,0.273,46,3,4,50,0,1,14,1,61.0,35,19,108,0.14800000000000002,31,0,2,40,3,1,22,5,47.0
4541,9292019,Milwaukee,Green Bay,1,3.0,45,18,136,0.199,43,4,4,72,3,0,14,2,56.0,35,22,135,0.096,35,3,6,62,4,2,16,0,48.0
4542,10042019,Milwaukee,Cleveland St.,1,5.0,61,20,180,0.228,56,7,4,85,9,1,15,1,76.5,62,21,178,0.23,61,9,11,87,7,2,26,3,86.0
4543,10052019,Milwaukee,Youngstown St.,1,3.0,48,8,129,0.31,45,3,6,76,1,2,6,0,56.0,24,15,123,0.073,24,1,4,58,3,0,12,3,31.0
4544,10112019,Milwaukee,Northern Ky.,1,4.0,61,24,171,0.21600000000000005,55,6,8,70,4,3,6,1,73.0,51,19,155,0.206,50,4,6,76,6,0,22,3,66.0
4545,10132019,Milwaukee,Oakland,0,5.0,61,22,198,0.197,60,5,6,103,6,2,22,0,79.0,69,25,202,0.218,65,6,9,96,5,1,19,1,85.5
4546,10182019,Milwaukee,IUPUI,1,3.0,40,13,87,0.31,37,8,6,46,3,0,6,0,51.0,18,18,89,0.0,18,3,6,30,8,1,14,3,29.0
4547,10192019,Milwaukee,Wright St.,1,4.0,56,21,175,0.2,54,6,6,90,4,1,14,0,70.0,47,28,184,0.103,44,4,8,86,6,1,8,4,56.0
4548,10252019,Milwaukee,Youngstown St.,1,3.0,47,13,119,0.28600000000000003,43,5,6,62,5,2,10,0,59.0,26,20,115,0.052000000000000005,26,5,3,52,5,1,10,2,37.0
4549,10262019,Milwaukee,Cleveland St.,1,4.0,66,22,157,0.28,61,4,4,66,6,0,18,1,79.0,50,21,143,0.203,48,6,5,60,4,2,14,1,65.0
4550,11012019,Milwaukee,Wright St.,0,3.0,33,17,94,0.17,32,5,5,35,6,0,6,0,41.0,47,7,92,0.435,45,6,9,39,5,1,22,1,65.0
4551,11022019,Milwaukee,IUPUI,1,4.0,59,22,166,0.223,57,7,7,76,6,1,10,3,72.0,51,21,161,0.18600000000000005,50,6,8,71,7,2,14,1,66.0
4552,11082019,Milwaukee,Oakland,0,4.0,56,29,167,0.162,54,7,5,81,9,0,4,0,65.0,50,13,151,0.245,46,9,6,73,7,4,18,0,72.0
4553,11102019,Milwaukee,Northern Ky.,0,4.0,63,30,165,0.2,55,5,11,65,5,1,9,4,73.5,51,12,135,0.289,47,5,7,60,5,1,28,3,71.0
4554,11152019,Milwaukee,UIC,1,3.0,43,12,110,0.282,39,6,3,53,4,0,12,1,55.0,34,21,114,0.114,31,4,4,45,6,0,14,2,45.0
4555,11162019,Milwaukee,Green Bay,1,5.0,65,20,185,0.243,60,11,7,92,4,1,14,0,84.0,70,24,199,0.231,62,4,8,86,11,0,22,0,85.0
4556,11232019,Milwaukee,Green Bay,1,4.0,72,25,168,0.28,68,4,7,83,4,0,10,1,81.0,57,18,173,0.225,54,4,9,63,4,2,24,2,75.0
4557,11242019,Milwaukee,Northern Ky.,0,3.0,29,25,113,0.035,28,0,2,43,5,1,8,2,34.0,43,14,110,0.264,41,5,6,49,0,1,22,0,60.0
4558,8302019,Minnesota,North Carolina,1,3.0,48,13,106,0.33,46,3,7,47,4,1,12,3,58.0,35,21,112,0.125,31,4,5,35,3,0,14,3,46.0
4559,8312019,Minnesota,Florida St.,0,3.0,42,20,121,0.182,40,0,8,51,5,0,10,1,47.0,43,15,112,0.25,40,5,4,55,0,2,16,5,58.0
